Formulation_ID,Formulation_Name,Audit_Status,recommendation,priority,current_n_cas,current_n_smiles,current_n_ing,Formulation_Ingredients_CAS,Formulation_Ingredients_SMILES,Formulation_Ingredients_PubChem_CID,Audit_Issues
EyeIrritation6pack_PID814,Reldan F,MATCH,NO_ACTION,9,10,7,10,5598-13-0 | 65733-16-6 | 64742-94-5 | 68953-96-8 | 64742-47-8 | 95-63-6 | 128-37-0 | 91-20-3 | 2921-88-2 | 2402-79-1,COP(=S)(OC)OC1=NC(=C(C=C1Cl)Cl)Cl | C[C@@H](CCCC(C)(C)OC)C/C=C/C(=C/C(=O)OC(C)C)/C | CC1=CC(=C(C=C1)C)C | CC1=CC(=C(C(=C1)C(C)(C)C)O)C(C)(C)C | C1=CC=C2C=CC=CC2=C1 | CCOP(=S)(OCC)OC1=NC(=C(C=C1Cl)Cl)Cl | C1=C(C(=NC(=C1Cl)Cl)Cl)Cl,21803 | 1711973 | 7247 | 31404 | 931 | 2730 | 16990,
EyeIrritation6pack_PID788,Punjab Tebuconazole,EVIDENCE_WEAK,NO_ACTION,9,2,1,2,107534-96-3 | 197-00-7,CC(C)(C)C(CCC1=CC=C(C=C1)Cl)(CN2C=NC=N2)O,86102,INVALID_WORKBOOK_CAS
EyeIrritation6pack_PID844,Safer Garden Fungicide Ready to Use,EVIDENCE_WEAK,NO_ACTION,9,2,1,2,947173-77-5,,,WORKBOOK_CAS_FOUND_OUTSIDE_SECTION_3
EyeIrritation6pack_PID784,Provado 70 WG Insecticide,MATCH,NO_ACTION,9,3,3,3,52918-63-5 | 55965-84-9,,40585 | 41679,
EyeIrritation6pack_PID781,Prosper T400 Insecticide and Fungicide,MATCH,NO_ACTION,9,1,6,8,210880-92-5 | 494793-67-8 | 141517-21-7 | 57837-19-1 | 57-55-6 | 13463-67-7 | 9003-11-6,CN/C(=N\[N+](=O)[O-])/NCC1=CN=C(S1)Cl | CC1=NN(C(=C1C(=O)NC2=CC=CC=C2C(C)CC(C)C)F)C | C/C(=N\OCC1=CC=CC=C1/C(=N\OC)/C(=O)OC)/C2=CC(=CC=C2)C(F)(F)F | CC1=C(C(=CC=C1)C)N(C(C)C(=O)OC)C(=O)COC | CC(CO)O | O=[Ti]=O,86287519 | 11674113 | 11664966 | 42586 | 1030 | 26042,
EyeIrritation6pack_PID743,Penoxsulam,MISMATCH,NO_ACTION,9,1,1,1,219714-96-2,COC1=CN=C(N2C1=NC(=N2)NS(=O)(=O)C3=C(C=CC=C3OCC(F)F)C(F)(F)F)OC,11784975,SOURCE_DOWNLOAD_FAILED: 403 Client Error: Forbidden for url: https://www.tcichemicals.com/BE/en/sds/P3037_EU_6N.pdf | SUPPLEMENTAL_ATTENTION_REQUIRED: SOURCE_SCOPE_NOT_EXACT | SUSPICIOUS_WORKBOOK_INGREDIENT_TEXT | SUPPLEMENTAL_ATTENTION_REQUIRED: NO_HIGHLIGHTED_SOURCE | SOURCE_SCOPE_NOT_EXACT | SUSPICIOUS_WORKBOOK_INGREDIENT_TEXT | SUPPLEMENTAL_ATTENTION_REQUIRED: SOURCE_SCOPE_NOT_EXACT | OCCURRENCE_UNRESOLVED | MANUAL_REVIEW_REQUIRED | SUPPLEMENTAL_ATTENTION_REQUIRED: SOURCE_SCOPE_NOT_EXACT | OCCURRENCE_MISMATCH | MANUAL_REVIEW_REQUIRED
EyeIrritation6pack_PID741,Penflufen TC,EVIDENCE_WEAK,NO_ACTION,9,1,1,1,494793-67-8,CC1=NN(C(=C1C(=O)NC2=CC=CC=C2C(C)CC(C)C)F)C,11674113,WORKBOOK_CAS_FOUND_OUTSIDE_SECTION_3
EyeIrritation6pack_PID740,Penclotrime 310.68 FS,EVIDENCE_WEAK,NO_ACTION,9,5,5,5,71-36-3,CCCCO,263,WORKBOOK_CAS_FOUND_OUTSIDE_SECTION_3
EyeIrritation6pack_PID739,Penclo 273.5FS,MATCH,NO_ACTION,9,4,4,4,16961-83-4 | 7732-18-5,[H+].[H+].F[Si-2](F)(F)(F)(F)F | O,21863527 | 962,
EyeIrritation6pack_PID738,Penbotec,EVIDENCE_WEAK,NO_ACTION,9,1,1,1,53112-28-0,CC1=CC(=NC(=N1)NC2=CC=CC=C2)C,91650,SECTION_3_NOT_FOUND
EyeIrritation6pack_PID737,Pen 240FS,MATCH,NO_ACTION,9,3,3,3,88671-89-0 | 56-81-5,CCCCC(CN1C=NC=N1)(C#N)C2=CC=C(C=C2)Cl | C(C(CO)O)O,6336 | 753,
EyeIrritation6pack_PID728,ORD-X450,EVIDENCE_WEAK,NO_ACTION,9,1,1,3,12-00-8 | 167-00-5,,,INVALID_WORKBOOK_CAS | SOURCE_HAS_CAS_BUT_WORKBOOK_CAS_BLANK
EyeIrritation6pack_PID727,ORD-X170,NO_DOWNLOADABLE_SOURCE,NO_ACTION,9,2,2,2,,,,BLANK_INGREDIENT_SOURCE
EyeIrritation6pack_PID726,ORD-X042,NO_DOWNLOADABLE_SOURCE,NO_ACTION,9,2,2,2,,,,BLANK_INGREDIENT_SOURCE
EyeIrritation6pack_PID744,Penpro 118FS,MATCH,NO_ACTION,9,2,4,4,67-56-1 | 87-90-1,CO | C1(=O)N(C(=O)N(C(=O)N1Cl)Cl)Cl,887 | 6909,
EyeIrritation6pack_PID722,Optill powered by Kixor Herbicide,MATCH,NO_ACTION,9,1,4,6,372137-35-4 | 52-51-7 | 55965-84-9 | 2634-33-5,CC(C)N(C)S(=O)(=O)NC(=O)C1=CC(=C(C=C1Cl)F)N2C(=O)C=C(N(C2=O)C)C(F)(F)F | C(C(CO)([N+](=O)[O-])Br)O | CN1C(=O)C=CS1.CN1C(=O)C=C(S1)Cl | C1=CC=C2C(=C1)C(=O)NS2,11571392 | 2450 | 41679 | 17520,
EyeIrritation6pack_PID718,Optigard Cockroach Bait,MATCH,NO_ACTION,9,7,7,7,57-50-1 | 58-56-0 | 59-67-6 | 64-19-7 | 9005-25-8 | 51229-78-8 | 155569-91-8,C([C@@H]1[C@H]([C@@H]([C@H]([C@H](O1)O[C@]2([C@H]([C@@H]([C@H](O2)CO)O)O)CO)O)O)O)O | CC1=NC=C(C(=C1O)CO)CO.Cl | C1=CC(=CN=C1)C(=O)O | CC(=O)O | C1N2CN3CN1C[N+](C2)(C3)C/C=C\Cl.[Cl-] | CC[C@H](C)[C@@H]1[C@H](C=C[C@@]2(O1)C[C@@H]3C[C@H](O2)C/C=C(/[C@H]([C@H](/C=C/C=C/4\CO[C@H]5[C@@]4([C@@H](C=C([C@H]5O)C)C(=O)O3)O)C)O[C@H]6C[C@@H]([C@H]([C@@H](O6)C)O[C@H]7C[C@@H]([C@H]([C@@H](O7)C)NC)OC)OC)\C)C.C1=CC=C(C=C1)C(=O)O,5988 | 6019 | 938 | 176 | 6435993 | 11650986,
EyeIrritation6pack_PID717,Olympus Seed Treatment 3,MATCH,NO_ACTION,9,2,2,2,181274-15-7,CCCOC1=NN(C(=O)N1C)C(=O)[N-]S(=O)(=O)C2=CC=CC=C2C(=O)OC.[Na+],12056759,
EyeIrritation6pack_PID716,Olympus Flex Herbicide,MATCH,NO_ACTION,9,2,2,2,181274-15-7,CCCOC1=NN(C(=O)N1C)C(=O)[N-]S(=O)(=O)C2=CC=CC=C2C(=O)OC.[Na+],12056759,
EyeIrritation6pack_PID710,Nylar Total Release Aerosol 2644,MATCH,NO_ACTION,9,4,3,4,95737-68-1 | 64742-47-8,CC(COC1=CC=C(C=C1)OC2=CC=CC=C2)OC3=CC=CC=N3,91753,
EyeIrritation6pack_PID71,Aloft LC G Insecticide,MATCH,NO_ACTION,9,2,2,2,210880-92-5 | 82657-04-3,CN/C(=N\[N+](=O)[O-])/NCC1=CN=C(S1)Cl | CC1=C(C=CC=C1C2=CC=CC=C2)COC(=O)[C@@H]3[C@@H](C3(C)C)/C=C(/C(F)(F)F)\Cl,86287519 | 6442842,
EyeIrritation6pack_PID708,NUP06147,MATCH,NO_ACTION,9,5,3,5,9004-34-6 | 124750-99-8 | 9005-25-8,CCCCC1=NC(=C(N1CC2=CC=C(C=C2)C3=CC=CC=C3C4=NN=N[N-]4)CO)Cl.[K+],11751549,
EyeIrritation6pack_PID707,NUP-12004 Herbicide,MATCH,NO_ACTION,9,3,3,3,108-80-5,C1(=O)NC(=O)NC(=O)N1,7956,
EyeIrritation6pack_PID705,NUP-07003 Herbicide,MATCH,NO_ACTION,9,4,6,6,32341-80-3 | 66423-09-4 | 1918-00-9,CC(CN(CC(C)O)CC(C)O)O.C1=CC(=C(C=C1Cl)Cl)OCC(=O)O | CC1=C(C=CC(=C1)Cl)O[C@H](C)C(=O)O.CNC | COC1=C(C=CC(=C1C(=O)O)Cl)Cl,62724 | 68515001 | 3030,
EyeIrritation6pack_PID702,NTN 33893 75 WP-WS,MATCH,NO_ACTION,9,1,1,3,138261-41-3,C1CN(/C(=N/[N+](=O)[O-])/N1)CC2=CN=C(C=C2)Cl,86287518,
EyeIrritation6pack_PID719,Optigard Liquid Ant Bait,MATCH,NO_ACTION,9,1,1,1,153719-23-4,CN\1COCN(/C1=N/[N+](=O)[O-])CC2=CN=C(S2)Cl,5821911,
EyeIrritation6pack_PID745,Penprome 177FS,SOURCE_UNAVAILABLE,NO_ACTION,9,3,4,4,52645-53-1 | 58-00-2,,40326,SOURCE_DOWNLOAD_FAILED: 429 Client Error: Too Many Requests for url: https://www.sigmaaldrich.com/US/en/sds/sial/45614?srsltid=AfmBOopI0OdVtGCUfyMbsQjzQJQ6SiXVe3F5lZT82c8m1riMvHCGJdZu | SUPPLEMENTAL_ATTENTION_REQUIRED: NO_HIGHLIGHTED_SOURCE | SOURCE_SCOPE_NOT_EXACT | SUPPLEMENTAL_ATTENTION_REQUIRED: SOURCE_SCOPE_NOT_EXACT | SUPPLEMENTAL_ATTENTION_REQUIRED: SOURCE_SCOPE_NOT_EXACT | OCCURRENCE_UNRESOLVED | MANUAL_REVIEW_REQUIRED | SUPPLEMENTAL_ATTENTION_REQUIRED: SOURCE_SCOPE_NOT_EXACT | OCCURRENCE_EXCEPTION
EyeIrritation6pack_PID746,Penthiopyrad,EVIDENCE_WEAK,NO_ACTION,9,1,1,1,183675-82-3,CC(C)CC(C)C1=C(C=CS1)NC(=O)C2=CN(N=C2C(F)(F)F)C,11388558,WORKBOOK_CAS_FOUND_OUTSIDE_SECTION_3
EyeIrritation6pack_PID747,Penthiopyrad 40 SC Fungicide,MATCH,NO_ACTION,9,1,1,1,183675-82-3,CC(C)CC(C)C1=C(C=CS1)NC(=O)C2=CN(N=C2C(F)(F)F)C,11388558,
EyeIrritation6pack_PID780,Propiconazole(93%),SOURCE_UNAVAILABLE,NO_ACTION,9,2,2,2,60207-90-1 | 108-88-3,CCCC1COC(O1)(CN2C=NC=N2)C3=C(C=C(C=C3)Cl)Cl | CC1=CC=CC=C1,43234 | 1140,SOURCE_DOWNLOAD_FAILED: 404 Client Error: Not Found for url: https://horticentre.co.nz/wp-content/uploads/SafetyDatasheets/Pro-P-Orion-SDS.pdf?ver=1757329451
EyeIrritation6pack_PID78,Amitraz(12.5%),MATCH,NO_ACTION,9,1,1,1,33089-61-1,CC1=CC(=C(C=C1)N=CN(C)C=NC2=C(C=C(C=C2)C)C)C,36324,
EyeIrritation6pack_PID779,Propiconazole 0.51% Granular Fungicide,MATCH,NO_ACTION,9,1,1,1,60207-90-1,CCCC1COC(O1)(CN2C=NC=N2)C3=C(C=C(C=C3)Cl)Cl,43234,
EyeIrritation6pack_PID777,Prohexadione calcium(27.5%),MATCH,NO_ACTION,9,4,4,6,127277-53-6 | 7783-20-2 | 1344-95-2 | 7631-86-9,CCC(=O)C1C(=O)CC(CC1=O)C(=O)O | [NH4+].[NH4+].[O-]S(=O)(=O)[O-] | O[Si](O)(O)[O-].O[Si](O)(O)[O-].[Ca+2] | O=[Si]=O,184900 | 6097028 | 73415800 | 24261,
EyeIrritation6pack_PID776,Prodiamine/Diquat/Glyphosphate EW Manufacturing,EVIDENCE_WEAK,NO_ACTION,9,3,4,18,1317-65-3 | 14808-60-7 | 57-13-6 | 13547-17-6 | 108-19-0 | 7704-39-9 | 7447-40-7 | 1302-78-9 | 29091-21-2 | 1332-58-7,O=[Si]=O | C(=O)(N)N | C(NC(=O)N)NC(=O)N | C(=O)(N)NC(=O)N | S | [Cl-].[K+] | CCCN(CCC)C1=C(C=C(C(=C1[N+](=O)[O-])N)C(F)(F)F)[N+](=O)[O-],24261 | 1176 | 61645 | 7913 | 5362487 | 4873 | 34469,INVALID_WORKBOOK_CAS
EyeIrritation6pack_PID774,Proceed MD Fungicide,MATCH,NO_ACTION,9,5,4,5,107534-96-3 | 57837-19-1 | 178928-70-6 | 61791-26-2 | 57-55-6,CC(C)(C)C(CCC1=CC=C(C=C1)Cl)(CN2C=NC=N2)O | CC1=C(C(=CC=C1)C)N(C(C)C(=O)OC)C(=O)COC | C1CC1(C(CC2=CC=CC=C2Cl)(CN3C(=S)N=CN3)O)Cl | CC(CO)O,86102 | 42586 | 6451142 | 1030,
EyeIrritation6pack_PID773,Preventol P 91,MATCH,NO_ACTION,9,2,5,5,10377-60-3 | 26172-55-4 | 2682-20-4,[N+](=O)([O-])[O-].[N+](=O)([O-])[O-].[Mg+2] | CN1C(=O)C=C(S1)Cl | CN1C(=O)C=CS1,25212 | 33344 | 39800,
EyeIrritation6pack_PID772,Preventol BIT 20N,EVIDENCE_WEAK,NO_ACTION,9,1,1,10,,,,SECTION_3_NOT_FOUND
EyeIrritation6pack_PID771,Preventol A14-D,EVIDENCE_WEAK,NO_ACTION,9,3,3,5,,,,SECTION_3_NOT_FOUND
EyeIrritation6pack_PID770,Prevamite,MATCH,NO_ACTION,9,1,1,1,149877-41-8,CC(C)OC(=O)NNC1=C(C=CC(=C1)C2=CC=CC=C2)OC,176879,
EyeIrritation6pack_PID77,Aminopyralid,MATCH,NO_ACTION,9,3,3,4,566191-89-7 | 122-20-3,CC(CN(CC(C)O)CC(C)O)O.C1=C(C(=C(N=C1Cl)C(=O)O)Cl)N | CC(CN(CC(C)O)CC(C)O)O,18772485 | 24730,
EyeIrritation6pack_PID768,Precise Acephate,EVIDENCE_WEAK,NO_ACTION,9,1,2,3,30560-19-1 | 79-00-7,CC(=O)NP(=O)(OC)SC,1982,INVALID_WORKBOOK_CAS
EyeIrritation6pack_PID765,Polyphase 663,MISMATCH,NO_ACTION,9,0,3,5,,CCCCNC(=O)OCC#CI | COC(=O)NC1=NC2=CC=CC=C2N1 | CN(C)C(=O)NC1=CC(=C(C=C1)Cl)Cl,62097 | 25429 | 3120,SECTION_3_NOT_FOUND | WORKBOOK_INGREDIENT_NAMES_NOT_FOUND_IN_SOURCE
EyeIrritation6pack_PID764,Platinum 75SG,MATCH,NO_ACTION,9,2,2,2,7440-06-4,[Pt],23939,
EyeIrritation6pack_PID760,Pinoxaden,MATCH,NO_ACTION,9,4,2,5,243973-20-8 | 97-99-4 | 99607-70-2 | 64742-94-5,CCC1=CC(=CC(=C1C2=C(N3CCOCCN3C2=O)OC(=O)C(C)(C)C)CC)C | C1CC(OC1)CO | CCCCCC(C)OC(=O)COC1=C2C(=C(C=C1)Cl)C=CC=N2,210326 | 7360 | 93528,
EyeIrritation6pack_PID76,Amicarbazone Herbicide,MISMATCH,NO_ACTION,9,1,1,1,129909-90-6,CC(C)C1=NN(C(=O)N1N)C(=O)NC(C)(C)C,153920,SOURCE_DOWNLOAD_FAILED: 403 Client Error: Forbidden for url: https://www.tcichemicals.com/BE/en/sds/A3521_EU_6N.pdf | SUPPLEMENTAL_ATTENTION_REQUIRED: SOURCE_SCOPE_NOT_EXACT | SUSPICIOUS_WORKBOOK_INGREDIENT_TEXT | SUPPLEMENTAL_ATTENTION_REQUIRED: NO_HIGHLIGHTED_SOURCE | SOURCE_SCOPE_NOT_EXACT | SUSPICIOUS_WORKBOOK_INGREDIENT_TEXT | SUPPLEMENTAL_ATTENTION_REQUIRED: SOURCE_SCOPE_NOT_EXACT | OCCURRENCE_UNRESOLVED | MANUAL_REVIEW_REQUIRED | SUPPLEMENTAL_ATTENTION_REQUIRED: SOURCE_SCOPE_NOT_EXACT | MANUAL_REVIEW_REQUIRED | SUPPLEMENTAL_ATTENTION_REQUIRED: SOURCE_SCOPE_NOT_EXACT | OCCURRENCE_MISMATCH | MANUAL_REVIEW_REQUIRED
EyeIrritation6pack_PID757,Pillar Granular Fungicide,MATCH,NO_ACTION,9,4,5,7,175013-18-0 | 131983-72-7 | 14808-60-7 | 57-55-6,COC(=O)N(C1=CC=CC=C1COC2=NN(C=C2)C3=CC=C(C=C3)Cl)OC | CC1(CC/C(=C\C2=CC=C(C=C2)Cl)/C1(CN3C=NC=N3)O)C | O=[Si]=O | CC(CO)O,6422843 | 6537961 | 24261 | 1030,
EyeIrritation6pack_PID756,Picoxystrobin,MATCH,NO_ACTION,9,3,3,3,117428-22-5 | 56-81-5 | 8061-51-6,,11285653 | 753 | 44135711,
EyeIrritation6pack_PID751,Permit Plus,MATCH,NO_ACTION,9,2,4,4,67-56-1 | 87-90-1,CO | C1(=O)N(C(=O)N(C(=O)N1Cl)Cl)Cl,887 | 6909,
EyeIrritation6pack_PID75,Ametryn,MATCH,NO_ACTION,9,1,1,1,834-12-8,CCNC1=NC(=NC(=N1)SC)NC(C)C,13263,
EyeIrritation6pack_PID748,Pentri 308FS,MATCH,NO_ACTION,9,2,4,4,67-56-1 | 87-90-1,CO | C1(=O)N(C(=O)N(C(=O)N1Cl)Cl)Cl,887 | 6909,
EyeIrritation6pack_PID783,Prothioconazole Fungicide,MATCH,NO_ACTION,9,4,4,4,178928-70-6 | 107534-96-3 | 577-11-7 | 119432-41-6,C1CC1(C(CC2=CC=CC=C2Cl)(CN3C(=S)N=CN3)O)Cl | CC(C)(C)C(CCC1=CC=C(C=C1)Cl)(CN2C=NC=N2)O | CCCCC(CC)COC(=O)CC(C(=O)OCC(CC)CCCC)S(=O)(=O)[O-].[Na+] | CC(C1=CC=CC=C1)C2=CC(=C(C(=C2)C(C)C3=CC=CC=C3)OCCOS(=O)(=O)O)C(C)C4=CC=CC=C4.N,6451142 | 86102 | 23673837 | 177784777,
EyeIrritation6pack_PID70,Aloft GC SC Insecticide,EVIDENCE_WEAK,NO_ACTION,9,2,2,2,,,,SECTION_3_NOT_FOUND
EyeIrritation6pack_PID852,Sativa,MATCH,NO_ACTION,9,2,2,2,107534-96-3 | 56-81-5,CC(C)(C)C(CCC1=CC=C(C=C1)Cl)(CN2C=NC=N2)O | C(C(CO)O)O,86102 | 753,
EyeIrritation6pack_PID854,Sativa IMX Max,EVIDENCE_WEAK,NO_ACTION,9,4,29,29,2159055-70-4 | 80-56-8 | 123-35-3 | 138-86-3 | 29-00-7 | 87-44-5 | 127-91-3 | 3779-61-1 | 6753-98-6 | 586-62-9 | 3691-12-1 | 13474-59-4 | 78-70-6 | 235-00-2 | 3691-11-0 | 470-82-6 | 555-10-2 | 79-92-5 | 98-55-5 | 3338-55-4 | 502-61-4 | 2639-63-6 | 507-70-0 | 495-61-4 | 99-83-2 | 118-65-0 | 99-85-4 | 99-86-5,,6654 | 31253 | 22311 | 5281515 | 14896 | 5281553 | 5281520 | 11463 | 5317844 | 6429302 | 6549 | 94275 | 2758 | 11142 | 6616 | 17100 | 5320250 | 5281516 | 17525 | 64685 | 10104370 | 7460 | 5281522 | 7461 | 7462,INVALID_WORKBOOK_CAS
EyeIrritation6pack_PID976,Thiencarbazone-methyl,EVIDENCE_WEAK,NO_ACTION,9,1,1,1,317815-83-1,CC1=C(C(=CS1)C(=O)OC)S(=O)(=O)NC(=O)N2C(=O)N(C(=N2)OC)C,11205153,WORKBOOK_CAS_FOUND_OUTSIDE_SECTION_3
EyeIrritation6pack_PID974,Thidiazuron-Diuron SC,MATCH,NO_ACTION,9,2,2,2,51707-55-2 | 330-54-1 | 64742-47-8,C1=CC=C(C=C1)NC(=O)NC2=CN=NS2 | CN(C)C(=O)NC1=CC(=C(C=C1)Cl)Cl,40087 | 3120,
EyeIrritation6pack_PID972,The Andersons GC 0.077% Bifenthrin + 0.155% Imidacloprid Granular Insecticide,EVIDENCE_WEAK,NO_ACTION,9,2,2,5,,,,SECTION_3_NOT_FOUND
EyeIrritation6pack_PID971,The Andersons GC 0.058% Bifenthrin + 0.115% Imidacloprid Insecticide with Fertilizer,MATCH,NO_ACTION,9,4,4,4,16389-88-1 | 7447-40-7,C(=O)([O-])[O-].C(=O)([O-])[O-].[Mg+2].[Ca+2] | [Cl-].[K+],61833 | 4873,
EyeIrritation6pack_PID970,The Andersons 3-Way Snowmold,MATCH,NO_ACTION,9,6,5,6,68333-79-9 | 7778-77-0 | 7758-11-4,OP(=O)(O)[O-].[K+] | OP(=O)([O-])[O-].[K+].[K+],516951 | 24450,
EyeIrritation6pack_PID969,The Andersons 0.2% Imidacloprid Insecticide + Fertilizer,MATCH,NO_ACTION,9,3,3,3,16389-88-1 | 7447-40-7,C(=O)([O-])[O-].C(=O)([O-])[O-].[Mg+2].[Ca+2] | [Cl-].[K+],61833 | 4873,
EyeIrritation6pack_PID968,The Andersons 0.077% Bifenthrin + 0.155% Imidacloprid Granular Insecticide,MATCH,NO_ACTION,9,4,4,4,7778-80-5 | 1317-65-3 | 82657-04-3,[O-]S(=O)(=O)[O-].[K+].[K+] | CC1=C(C=CC=C1C2=CC=CC=C2)COC(=O)[C@@H]3[C@@H](C3(C)C)/C=C(/C(F)(F)F)\Cl,24507 | 6442842,
EyeIrritation6pack_PID967,The Andersons 0.058% Bifenthrin + 0.115% Imidacloprid Insecticide with Fertilizer,EVIDENCE_WEAK,NO_ACTION,9,2,2,4,,,,SECTION_3_NOT_FOUND
EyeIrritation6pack_PID966,Texan Glyphosate,EVIDENCE_WEAK,NO_ACTION,9,1,1,1,1071-83-6,C(C(=O)O)NCP(=O)(O)O,3496,SECTION_3_NOT_FOUND
EyeIrritation6pack_PID977,Three-Way VAP,MISMATCH,NO_ACTION,9,7,6,7,99129-21-2 | 64742-94-5 | 95-63-6 | 91-20-3,CCC(=NOC/C=C/Cl)C1=C(CC(CC1=O)CC(C)SCC)O | CC1=CC(=C(C=C1)C)C | C1=CC=C2C=CC=CC2=C1,136469009 | 7247 | 931,SECTION_3_HAS_EXTRA_SOURCE_CAS
EyeIrritation6pack_PID965,Tetrasan 5 WDG,EVIDENCE_WEAK,NO_ACTION,9,3,2,3,153233-91-1 | 7783-20-2 | 1332-58-7,CCOC1=C(C=CC(=C1)C(C)(C)C)C2COC(=N2)C3=C(C=CC=C3F)F | [NH4+].[NH4+].[O-]S(=O)(=O)[O-],153974 | 6097028,WORKBOOK_CAS_FOUND_OUTSIDE_SECTION_3
EyeIrritation6pack_PID961,Terbuthylazine,MATCH,NO_ACTION,9,2,1,2,5915-41-3 | 323-00-2,CCNC1=NC(=NC(=N1)Cl)NC(C)(C)C,22206,
EyeIrritation6pack_PID96,ARY 0452-110 Herbicide,MATCH,NO_ACTION,9,1,2,2,70901-12-1 | 68515-73-1 | 226563-63-9,,23716553,
EyeIrritation6pack_PID956,Techfilter,MATCH,NO_ACTION,9,2,2,2,79-14-1,C(C(=O)O)O,757,
EyeIrritation6pack_PID955,Tebuject 16,MATCH,NO_ACTION,9,2,2,2,107534-96-3 | 872-50-4,CC(C)(C)C(CCC1=CC=C(C=C1)Cl)(CN2C=NC=N2)O | CN1CCCC1=O,86102 | 13387,
EyeIrritation6pack_PID953,Tebuconazole Fungicide(97.4%),MISMATCH,NO_ACTION,9,1,1,1,107534-96-3,CC(C)(C)C(CCC1=CC=C(C=C1)Cl)(CN2C=NC=N2)O,86102,SOURCE_DOWNLOAD_FAILED: 429 Client Error: Too Many Requests for url: https://www.grasshoppergardens.com/wp-content/uploads/2025/04/Tebuject-16-SDS.pdf | SUPPLEMENTAL_ATTENTION_REQUIRED: WORKBOOK_CAS_NOT_FOUND_IN_SOURCE | WORKBOOK_INGREDIENT_NOT_FOUND_IN_SOURCE | SUPPLEMENTAL_ATTENTION_REQUIRED: NO_HIGHLIGHTED_SOURCE | WORKBOOK_CAS_NOT_FOUND_IN_SOURCE | WORKBOOK_INGREDIENT_NOT_FOUND_IN_SOURCE | SUPPLEMENTAL_ATTENTION_REQUIRED: MANUAL_REVIEW_REQUIRED
EyeIrritation6pack_PID952,Tebuconazole Fungicide(97%),MATCH,NO_ACTION,9,1,1,2,,,,
EyeIrritation6pack_PID951,Tebuconazole Fungicide(96.3%),SOURCE_UNAVAILABLE,NO_ACTION,9,2,1,2,107534-96-3 | 197-00-7,CC(C)(C)C(CCC1=CC=C(C=C1)Cl)(CN2C=NC=N2)O,86102,"SOURCE_DOWNLOAD_FAILED: HTTPSConnectionPool(host='bg.cpachem.com', port=443): Max retries exceeded with url: /msds?num=SB313&dnl=sd_-_Tebuconazole_%5BCAS_107534-96-3%5D_%28SB313%29_%28EU%29.pdf (Caused by NameResolutionError(""HTTPSConnection(host='bg.cpachem.com', port=443): Failed to resolve 'bg.cpachem.com' ([Errno 11001] getaddrinfo failed)""))"
EyeIrritation6pack_PID946,Tebuconazole 45 WP,MATCH,NO_ACTION,9,1,1,1,107534-96-3,CC(C)(C)C(CCC1=CC=C(C=C1)Cl)(CN2C=NC=N2)O,86102,
EyeIrritation6pack_PID938,TC 249,MATCH,NO_ACTION,9,2,2,2,6132-04-3,C(C(=O)[O-])C(CC(=O)[O-])(C(=O)[O-])O.O.O.[Na+].[Na+].[Na+],71474,
EyeIrritation6pack_PID962,Termidor Dry Termiticide,MATCH,NO_ACTION,9,1,1,1,120068-37-3,C1=C(C=C(C(=C1Cl)N2C(=C(C(=N2)C#N)S(=O)C(F)(F)F)N)Cl)C(F)(F)F,3352,
EyeIrritation6pack_PID979,THX/MXM/FDL CZ Insecticide with Fungicides,EVIDENCE_WEAK,NO_ACTION,9,3,3,3,,C1=CC(=C2C(=C1)OC(O2)(F)F)C3=CNC=C3C#N | CC1=C(C(=CC=C1)C)N([C@H](C)C(=O)OC)C(=O)COC,86398 | 11150163,SECTION_3_NOT_FOUND
EyeIrritation6pack_PID980,THX/MXM/FDL/TBZ FS,NO_DOWNLOADABLE_SOURCE,NO_ACTION,9,4,4,4,,,,BLANK_INGREDIENT_SOURCE
EyeIrritation6pack_PID983,Tital FL,MISMATCH,NO_ACTION,9,4,4,9,54464-57-2 | 1222-05-5 | 24851-98-7 | 118-58-1 | 63500-71-0 | 58567-11-6 | 115-95-7 | 103-95-7 | 107-75-5 | 1205-17-0 | 10339-55-6 | 128-37-0 | 18479-58-8 | 5989-27-5 | 67634-14-4 | 127-51-5 | 105-87-3,CC1CC2=C(CC1(C)C(=O)C)C(CCC2)(C)C | CC1COCC2=CC3=C(C=C12)C(C(C3(C)C)C)(C)C | CCCCCC1C(CCC1=O)CC(=O)OC | C1=CC=C(C=C1)COC(=O)C2=CC=CC=C2O | CC(C)CC1CC(CCO1)(C)O | CCOCOC1CCCCCCCCCCC1 | CC(=CCCC(C)(C=C)OC(=O)C)C | CC(C)C1=CC=C(C=C1)CC(C)C=O | CC(CCCC(C)(C)O)CC=O | CC(CC1=CC2=C(C=C1)OCO2)C=O | CC/C(=C/CCC(C)(C=C)O)/C | CC1=CC(=C(C(=C1)C(C)(C)C)O)C(C)(C)C | CC(CCCC(C)(C)O)C=C | CC1=CC[C@@H](CC1)C(=C)C | CCC1=CC=CC=C1CC(C)(C)C=O | CC1=CCCC(C1/C=C(\C)/C(=O)C)(C)C | CC(=CCC/C(=C/COC(=O)C)/C)C,108242 | 91497 | 102861 | 8363 | 3017432 | 94111 | 8294 | 517827 | 7888 | 64805 | 6433547 | 31404 | 29096 | 440917 | 105512 | 5372174 | 1549026,SECTION_3_HAS_EXTRA_SOURCE_CAS
